Title,Q,RQ,L,Neutral,Happy,Sad,Angry,Fear,avg_speed,avg_pitchrange,amplitude1,amplitude2,amplitude3
02110035HA_1.mp4,16,8,18,0,0.02,0,0.979,0,3.3,6.62,11351.12,13287.47,12573.12
02250003AJ_1.mp4,46,23,7,0.765,0.017,0.081,0.118,0.019,2.75,7.35,28365.65,29645.65,30581.71
02102326MO_1.mp4,15,8,9,0.002,0.016,0,0.982,0,3.02,7.65,10130.06,11963.53,10435
03040017DW_1.mp4,4,2,56,0.01,0.028,0.001,0.002,0.96,1.88,8.5,23822.41,23857,23070.65
02102122CS_1.mp4,17,9,19,0.619,0,0.167,0.214,0,2.94,6.57,17059.71,16641.94,15741.71
02102115RP_1.mp4,14,7,2,0.012,0.163,0.003,0.822,0,3.03,6.83,9875.88,9369.12,7995.59
02102145VX_1.mp4,5,3,3,0.001,0.587,0.001,0.411,0,2.82,6.42,9118.18,9106.18,7983.35
02102312AS_1.mp4,21,11,13,0.007,0.145,0.002,0.846,0,3.31,5.04,15315.18,16001,15225.94
2018NON007_1.mp4,6,3,22,0.006,0.451,0.002,0.541,0,3.19,6.03,8098.94,6928.59,8682.06
03111401TI_1.mp4,18,9,30,0.085,0.118,0.048,0.746,0.004,2.76,6.9,14728.47,16432.35,16373.65
03111459JX_1.mp4,6,4,19,0.006,0.011,0.002,0.982,0,2.77,6.31,27075.12,26329.82,24774.24
02110035IQ_1.mp4,11,6,3,0.499,0.15,0.012,0.021,0.318,2.54,7.31,27201.24,29155.88,27323.06
02242145UU_1.mp4,36,18,58,0.01,0.806,0.006,0.138,0.04,2.71,6.77,11612.24,12195.18,10483.94
02102135RS_1.mp4,19,11,35,0.68,0.007,0.049,0.261,0.003,3.17,7.18,27263.12,27558.65,24547.59
02242146JA_1.mp4,16,8,28,0.314,0.001,0.049,0.636,0,2.82,6.53,28988.65,27282.18,29728.65
02102000VM_1.mp4,5,3,0,0.011,0.572,0.018,0.39,0.008,2.65,6.65,19143.65,18125.24,18356.65
02242133JN_1.mp4,19,10,33,0.026,0.349,0.007,0.617,0.002,2.77,7.16,7299.82,9064.47,8176.29
02102005OI_1.mp4,4,2,2,0.02,0,0.018,0.963,0,3.36,6,6664.35,7634.41,6892.29
2018NON006_1.mp4,21,11,4,0,0.197,0,0.802,0,2.9,6.6,7906.53,8868.82,8146.76
02102344LV_1.mp4,20,11,0,0,0.007,0,0.993,0,3.13,6.01,10111.24,10795.59,10264.47
02250039JH_1.mp4,7,4,54,0.019,0.02,0.042,0.493,0.426,1.83,7.07,25273.82,25815.35,24375.06
02111408LK_1.mp4,9,5,0,0.696,0,0.075,0.228,0,2.71,7.48,10543.35,10450.29,10633.71
02111416DE_1.mp4,15,8,2,0,0.035,0,0.965,0,2.84,6.96,9928.12,10142.47,9736.24
02102046WD_1.mp4,14,8,22,0.001,0.005,0.001,0.993,0,2.91,7.83,9254.65,11349.29,10410.47
2018NON008_1.mp4,27,14,21,0.798,0,0.186,0.016,0,2.98,7.12,13858.88,17851.35,17300.24
03032352MV_1.mp4,2,1,1,0.205,0.632,0.029,0.102,0.033,3.15,7.62,14118.41,16577.35,13644.29
02102331RK_1.mp4,8,4,0,0.995,0,0.005,0,0,3.07,6.41,23886.12,17694.71,22397.53
03111954RK_1.mp4,3,2,13,0.153,0.359,0.046,0.036,0.406,2.62,6.25,18941.59,18540.06,17995.35
02102302XC_1.mp4,12,7,2,0,0.024,0,0.976,0,2.89,7.11,4285.24,5690.47,6141.35
02242212RN_1.mp4,20,10,6,0.001,0.856,0.007,0.073,0.064,2.49,6.93,27998.29,30159.29,24748.88
03040027WJ_1.mp4,13,7,3,0,0.016,0,0.984,0,3.29,6.46,9203.53,9141.53,12239.59
2018NON010_1.mp4,9,5,6,0,0.372,0.001,0.627,0,2.85,6.86,11355.18,8555.24,11387.65
02102328FG_1.mp4,10,6,20,0.853,0,0.142,0.006,0,2.87,7.8,8057.94,6563.29,8146.06
2018NON012_1.mp4,17,9,9,0.077,0.77,0.009,0.033,0.112,2.64,7.13,10689,14696.12,12568.59
02102124HO_1.mp4,25,14,0,0.095,0.004,0.035,0.866,0,2.83,7.39,6390.94,6256.35,7013.29
02242119HM_1.mp4,38,19,0,0.989,0,0.01,0,0,2.81,7.01,23305.59,24131.29,21784.71
02242310LZ_1.mp4,15,8,59,0.669,0.002,0.241,0.077,0.011,2.65,8.14,16401.71,16401.59,14959.12
02102319YP_1.mp4,10,6,14,0.002,0.004,0,0.994,0,2.95,6.34,11193.35,10581.88,10450.41
02102038RT_1.mp4,10,6,8,0.644,0,0.344,0.007,0.005,2.88,7.78,19604.06,19091.29,17896.47
03040028SO_1.mp4,25,13,55,0.135,0.018,0.219,0.628,0,2.64,7.54,8318.76,8334.53,8345.53
02250105IP_1.mp4,10,5,62,0.849,0.001,0.006,0.111,0.033,2.15,7.21,30947.88,30966.76,30965.59
02242238IP_1.mp4,14,8,17,0.961,0,0.037,0,0.001,3.12,6.84,24143.59,23889.06,22358
03040042CJ_1.mp4,6,3,0,0.978,0,0.018,0.004,0.001,3.29,6.34,20584.29,19485.82,19969.65
02102353TC_1.mp4,11,8,6,0.003,0.024,0.003,0.97,0,2.83,7.06,6582.71,6787.59,6846.12
02102304ZZ_1.mp4,2,2,56,0.043,0.431,0.033,0.47,0.022,3.03,6.44,6025.94,5837.35,5876.82
03040055QS_1.mp4,8,4,0,0.98,0,0.011,0.009,0,2.86,8.1,9702.24,11509.18,13514.06
02110031JL_1.mp4,16,9,3,0.252,0.015,0.024,0.708,0,3.01,7.06,10476,10075.65,13704.53
2018NON011_1.mp4,13,7,0,0.053,0.644,0.024,0.186,0.092,2.63,6.81,8127.65,4929.41,6256.53
02242132PR_1.mp4,11,6,7,0.002,0.026,0.001,0.971,0,2.68,7.31,20764.76,21404.24,21041.88
02102054KM_1.mp4,12,7,15,0.014,0.002,0.005,0.979,0,3.05,7.28,14182.59,14743.53,14908.35
02110050IL_1.mp4,17,9,30,0,0.104,0.002,0.893,0,3.17,6.1,4085.88,4038.41,4144.94
02250319IW_1.mp4,8,4,4,0.127,0.109,0.049,0.712,0.003,3,6.74,22543.65,26203.24,24973.88
02250115BH_1.mp4,11,6,21,0.033,0.499,0.013,0.448,0.007,3.19,6.16,19366.35,18483.47,14402.76
02102302IB_1.mp4,14,8,1,0,0.074,0,0.925,0,2.84,7.27,11602.53,13341,13226.71
02102127UU_1.mp4,5,3,26,0,0.004,0,0.995,0,2.77,6.85,15836.12,11090.12,14954
02250129PW_1.mp4,16,10,0,0.046,0.334,0.016,0.039,0.564,2.7,6.04,30662.35,28440.06,29161.71
02242127HA_1.mp4,62,31,9,0,0.582,0.011,0.406,0.001,2.22,7.59,3565.29,4165.65,7182.59
02250048DB_1.mp4,8,4,13,0.122,0.11,0.084,0.682,0.003,2.55,7.36,18362.24,19616.71,21278.65
02102331MJ_1.mp4,20,11,1,0.005,0.592,0.014,0.383,0.007,3.2,7.55,23645.29,22287.94,22007.47
02102327FX_1.mp4,10,5,0,0.076,0.024,0.044,0.857,0,2.75,7.06,10736.76,10754.47,7004.06
